,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression,NCBI.GeneID,Symbol,Description,Gene.Type,Annotation.Genomic.Range.Accession,SwissProt.Accessions
104,16.6444652432847,2.17206780111287,0.474221341402833,4.58028268969822,4.64347869403099E-06,0.000429196301719313,Fluorescent,111320952,LOC111320952,trypsin-like,PROTEIN_CODING,NW_019217807.1,
105,32.112763158913,-1.25918630283282,0.274901074364007,-4.58050702692227,4.63850030762595E-06,0.000429196301719313,Non-fluorescent,111326885,LOC111326885,allene oxide synthase-lipoxygenase protein-like,PROTEIN_CODING,NW_019217875.1,
106,54.8741926221011,1.27266698414408,0.279856117873888,4.54757606806216,5.42673086468769E-06,0.000492388699557443,Fluorescent,111324993,LOC111324993,72 kDa type IV collagenase-like,PROTEIN_CODING,NW_019217849.1,
107,18.2953569126015,2.44903909099755,0.538515109907071,4.54776299855388,5.42191434452865E-06,0.000492388699557443,Fluorescent,111335314,LOC111335314,uncharacterized LOC111335314,PROTEIN_CODING,NW_019218052.1,
108,13.658279580671,2.25184265629721,0.497103977843816,4.52992282633616,5.90052355152981E-06,0.000530510708405726,Fluorescent,111334934,LOC111334934,transforming growth factor-beta-induced protein ig-h3-like,PROTEIN_CODING,NW_019218042.1,
109,7.01410837509954,3.19811448032135,0.707222906982464,4.52207422687547,6.12365766302215E-06,0.000545612380966568,Fluorescent,111319860,LOC111319860,low-density lipoprotein receptor-related protein 6-like,PROTEIN_CODING,NW_019217803.1,
110,15.3911345391117,2.304444930725,0.512035000485341,4.50056134549532,6.77742409396737E-06,0.000595789142301484,Fluorescent,111328749,LOC111328749,cobra venom factor-like,PROTEIN_CODING,NW_019217905.1,
111,68.7417062739228,1.49449637619836,0.332137876580257,4.49962645509127,6.80729758140219E-06,0.000595789142301484,Fluorescent,111330589,LOC111330589,monocarboxylate transporter 10-like,PROTEIN_CODING,NW_019217938.1,
112,9.0892239058707,2.71565609069234,0.605435666087312,4.48545773367223,7.27575688898664E-06,0.000631203821334016,Fluorescent,111343161,LOC111343161,uncharacterized LOC111343161,PROTEIN_CODING,NW_019218398.1,
113,70.0325841618306,-1.19913064643973,0.26785244790816,-4.47683288244909,7.57585048786529E-06,0.000651523141956415,Non-fluorescent,111338572,LOC111338572,uncharacterized LOC111338572,PROTEIN_CODING,NW_019218157.1,
114,7.55440880771296,-2.74030399422152,0.613064093680769,-4.46984911115743,7.82747981297557E-06,0.000665391018686675,Non-fluorescent,111338858,LOC111338858,uncharacterized LOC111338858,PROTEIN_CODING,NW_019218167.1,
115,62.0285646592746,1.29435757946994,0.291298175813631,4.44341120865123,8.85437066836578E-06,0.000742116321272352,Fluorescent,111335693,LOC111335693,integrin alpha-9-like,PROTEIN_CODING,NW_019218062.1,
116,21.4579238962617,1.85682608666108,0.420235073915955,4.41854143529303,9.93692311932945E-06,0.000824873396689923,Fluorescent,111321843,LOC111321843,hemicentin-1-like,PROTEIN_CODING,NW_019217785.1,
117,103.025159009837,-1.04359114533748,0.236267594173551,-4.41698807230799,1.00085750862276E-05,0.000824873396689923,Non-fluorescent,111331440,LOC111331440,uncharacterized LOC111331440,PROTEIN_CODING,NW_019217955.1,
118,2602.33060544402,2.28400218523841,0.518011631451061,4.40917162195843,1.03766770225668E-05,0.000841191276665457,Fluorescent,111325671,LOC111325671,uncharacterized LOC111325671,PROTEIN_CODING,NW_019217858.1,
119,11.0277596105445,1.9554125227051,0.444346549455504,4.40064747909315,1.07928343257066E-05,0.000867814077083234,Fluorescent,111343910,LOC111343910,uncharacterized LOC111343910,PROTEIN_CODING,NW_019218463.1,
120,86.3526872952109,2.58454969740091,0.587792017132041,4.39704797287221,1.09733098426761E-05,0.000875209954387634,Fluorescent,111326602,LOC111326602,transmembrane protein 205-like,PROTEIN_CODING,NW_019217871.1,
121,20.8143514415581,-1.43474923138116,0.329373857395636,-4.35599000699613,1.32466819863578E-05,0.00103157232161479,Non-fluorescent,111325186,LOC111325186,gamma-aminobutyric acid type B receptor subunit 2-like,PROTEIN_CODING,NW_019217852.1,
122,6.92028132336302,2.63665260709069,0.604813287180174,4.35944887947747,1.30390408126493E-05,0.00103157232161479,Fluorescent,111327625,LOC111327625,tissue inhibitor of metalloproteinase-like,PROTEIN_CODING,NW_019217887.1,
123,13.213800785343,1.69816101327164,0.389729881463167,4.35727690906383,1.31690615510218E-05,0.00103157232161479,Fluorescent,111346802,LOC111346802,uncharacterized LOC111346802,PROTEIN_CODING,NW_019218962.1,
124,5.44118591512042,3.66184354339311,0.84234578530196,4.34719756101163,1.37888010713328E-05,0.00105714141546885,Fluorescent,111341087,LOC111341087,homeobox protein Hox-B4a-like,PROTEIN_CODING,NW_019217797.1,
125,661.661621207719,2.44256584078225,0.561793804013989,4.34779775663284,1.37511315284929E-05,0.00105714141546885,Fluorescent,111337489,LOC111337489,uncharacterized LOC111337489,PROTEIN_CODING,NW_019218119.1,
126,49.4731365354195,-1.51121834480863,0.349489820140987,-4.32406970880865,1.53176859849054E-05,0.00115642682741004,Non-fluorescent,111322400,LOC111322400,peroxidasin homolog,PROTEIN_CODING,NW_019217821.1,
127,8.84673120160617,2.41302041048155,0.55790691753991,4.32513083207816,1.52441360676869E-05,0.00115642682741004,Fluorescent,111335321,LOC111335321,lactadherin-like,PROTEIN_CODING,NW_019218052.1,
128,16.487729269591,1.98778551555834,0.459946837658299,4.32177232846874,1.54780857962944E-05,0.00115968385246478,Fluorescent,111322266,LOC111322266,gamma-interferon-inducible lysosomal thiol reductase-like,PROTEIN_CODING,NW_019217819.1,
129,16.0676556568802,2.20284094477989,0.511309053026222,4.30823771208862,1.6456047098674E-05,0.00122368650981869,Fluorescent,111320820,LOC111320820,collagen alpha-1(I) chain-like,PROTEIN_CODING,NW_019217806.1,
130,8.99906470209111,2.2560351227192,0.526709766864815,4.28326046837524,1.84174355117917E-05,0.0013593166956091,Fluorescent,111320842,LOC111320842,collagen alpha-1(III) chain-like,PROTEIN_CODING,NW_019217806.1,
131,12.0112057131252,2.43729645595883,0.569662246102117,4.27849391922301,1.88162129362564E-05,0.00136832607308512,Fluorescent,111323897,LOC111323897,flocculation protein FLO11-like,PROTEIN_CODING,NW_019217837.1,
132,7.81947925615898,2.59629605554919,0.606710510295355,4.27929961899832,1.87482340745177E-05,0.00136832607308512,Fluorescent,111326654,LOC111326654,homeobox protein GBX-2-like,PROTEIN_CODING,NW_019217872.1,
133,7.33722027997211,3.10588553138335,0.726741682596579,4.27371321304471,1.9224427563502E-05,0.00138780721608054,Fluorescent,111336667,LOC111336667,cell wall integrity and stress response component 4-like,PROTEIN_CODING,NW_019218093.1,
134,127.538847402398,-1.16929591849667,0.274124612977089,-4.26556340854513,1.99398371124147E-05,0.00142902165972306,Non-fluorescent,111343618,LOC111343618,uncharacterized LOC111343618,PROTEIN_CODING,NW_019218437.1,
135,64.7577694968739,1.50453856664247,0.354432764551658,4.24491953656046,2.18671874874203E-05,0.0015558739874143,Fluorescent,111326934,LOC111326934,CSC1-like protein ERD4,PROTEIN_CODING,NW_019217788.1,
136,30.3947923003267,1.50186758269777,0.354407924902873,4.23768058547042,2.25840754096769E-05,0.00159540361286931,Fluorescent,111342143,LOC111342143,Niemann-Pick C1 protein-like,PROTEIN_CODING,NW_019218326.1,
137,13.525977476197,1.85857365581516,0.438805149935406,4.23553291498232,2.28010299511859E-05,0.00159930628522857,Fluorescent,111333478,LOC111333478,coagulation factor V-like,PROTEIN_CODING,NW_019218004.1,
138,16.998596909933,2.08250425309049,0.494311113491132,4.21294240864331,2.5206535034267E-05,0.001743305115307,Fluorescent,111340883,LOC111340883,transcription factor Sox-21-B-like,PROTEIN_CODING,NW_019218257.1,
139,45.5223853932631,-1.02263986283857,0.243110112454093,-4.20648837893024,2.59369414232245E-05,0.00178136354635896,Non-fluorescent,111331389,LOC111331389,"dynein heavy chain 1, axonemal-like",PROTEIN_CODING,NW_019217954.1,
140,48.2576762270391,1.34467087262238,0.32040523522459,4.19678183997159,2.70734492876683E-05,0.00184659595486234,Fluorescent,111321489,LOC111321489,collagen alpha-1(I) chain-like,PROTEIN_CODING,NW_019217812.1,
141,10.5220847671251,2.04981732612493,0.488728610005326,4.1941832013939,2.7385658891661E-05,0.00185509703040087,Fluorescent,111336312,LOC111336312,tropomyosin alpha-4 chain-like,PROTEIN_CODING,NW_019218082.1,
142,4.64985314512886,3.95425122802508,0.948133994928501,4.17056159696423,3.03849909281159E-05,0.00204426911754467,Fluorescent,111342832,LOC111342832,transmembrane protein 249-like,PROTEIN_CODING,NW_019217798.1,
143,9.78089728898054,2.38667298916851,0.573903965318041,4.15866265681905,3.20116245099719E-05,0.00213915517840285,Fluorescent,111330775,LOC111330775,2-acylglycerol O-acyltransferase 1-like,PROTEIN_CODING,NW_019217790.1,
144,7.08434443818727,2.74054093958006,0.661308375816183,4.14411950581709,3.41121828627823E-05,0.00226422475512025,Fluorescent,111320688,LOC111320688,uncharacterized LOC111320688,PROTEIN_CODING,NW_019217805.1,
145,6.16022101351032,2.79648720715404,0.67859187063962,4.12101489591698,3.77207032954384E-05,0.0024870517039459,Fluorescent,111337453,LOC111337453,uncharacterized LOC111337453,PROTEIN_CODING,NW_019218118.1,
146,37.9318302636269,1.48357584971834,0.361090284566543,4.10860084895179,3.98063374528652E-05,0.00260718329409826,Fluorescent,111322161,LOC111322161,melanotransferrin-like,PROTEIN_CODING,NW_019217818.1,
147,8.94032757229295,2.50052637132332,0.608912019330497,4.10654789516664,4.01616216443157E-05,0.00261314761883081,Fluorescent,111343643,LOC111343643,uncharacterized LOC111343643,ncRNA,NW_019218438.1,
148,28.447808484198,1.48101843552703,0.361034115287876,4.10215647999393,4.0931729082901E-05,0.00264584837013001,Fluorescent,111340398,LOC111340398,fascin-like,PROTEIN_CODING,NW_019218232.1,
149,33.2872048062231,1.26297314970039,0.308290187755678,4.09670239229705,4.19077102673442E-05,0.00269134580872749,Fluorescent,111339275,LOC111339275,fibroblast growth factor receptor 1-like,PROTEIN_CODING,NW_019217795.1,
150,38.1791196167539,1.33219899900775,0.325599691991686,4.09152413768795,4.28547330526617E-05,0.00273440845090855,Fluorescent,111345144,LOC111345144,tyrosine-protein phosphatase Lar-like,PROTEIN_CODING,NW_019218610.1,
151,97.7016980716361,1.39168900650907,0.340796302529561,4.08363880763747,4.43359256202654E-05,0.00281078400246426,Fluorescent,111331664,LOC111331664,long-chain-fatty-acid--CoA ligase 4-like,PROTEIN_CODING,NW_019217959.1,
152,14.5559331620013,1.78423453235865,0.438004867076555,4.07354955726279,4.63019934526235E-05,0.00289827034966105,Fluorescent,111334640,LOC111334640,uncharacterized LOC111334640,PROTEIN_CODING,NW_019217792.1,
153,18.5671181667765,1.99218972753787,0.491023588676741,4.05721796972448,4.96607305019462E-05,0.00302912449576601,Fluorescent,111333875,LOC111333875,probable N-acetyltransferase CML1,PROTEIN_CODING,NW_019218014.1,
154,83.4938345282589,1.13631444212072,0.280086318416362,4.05701516784384,4.97038552085326E-05,0.00302912449576601,Fluorescent,111334156,LOC111334156,uncharacterized LOC111334156,PROTEIN_CODING,NW_019218020.1,
155,10.981506795651,1.97682014489862,0.486842121203995,4.06049529981055,4.89687231134272E-05,0.00302912449576601,Fluorescent,111338412,LOC111338412,peroxidasin homolog,PROTEIN_CODING,NW_019218151.1,
156,19.5151612538999,1.86107371811015,0.458651385147962,4.05770870507622,4.95565250241143E-05,0.00302912449576601,Fluorescent,111339975,LOC111339975,uncharacterized LOC111339975,PROTEIN_CODING,NW_019218213.1,
157,7.47362011948663,2.256800060486,0.556412604333942,4.05598299338944,4.99238920940202E-05,0.00302912449576601,Fluorescent,111343773,LOC111343773,short-chain collagen C4-like,PROTEIN_CODING,NW_019218450.1,
158,27.1939452110904,1.49819702257759,0.370027767338176,4.04887728657499,5.14639185405028E-05,0.00310352533149739,Fluorescent,111341530,LOC111341530,uncharacterized LOC111341530,PROTEIN_CODING,NW_019218290.1,
159,782.891990735189,2.39698419174889,0.593399138661366,4.03941299469391,5.35851403372749E-05,0.00315450617818839,Fluorescent,111322549,LOC111322549,uncharacterized LOC111322549,PROTEIN_CODING,NW_019217822.1,
160,32.6376117933048,-1.26433947874815,0.312918572681844,-4.04047438895117,5.33431904109322E-05,0.00315450617818839,Non-fluorescent,111323999,LOC111323999,uncharacterized LOC111323999,PROTEIN_CODING,NW_019217838.1,
161,168.433378875781,1.37076698374613,0.339072178892181,4.0426996641975,5.28392842124023E-05,0.00315450617818839,Fluorescent,111324983,LOC111324983,72 kDa type IV collagenase-like,PROTEIN_CODING,NW_019217849.1,
162,74.4744120643979,1.29883421148376,0.321382604238638,4.04139550291071,5.31340573691898E-05,0.00315450617818839,Fluorescent,111341018,LOC111341018,uncharacterized LOC111341018,PROTEIN_CODING,NW_019218265.1,
163,68.2309146653709,2.29784990620824,0.569177770066009,4.03713923321663,5.41069594576467E-05,0.00316637768660429,Fluorescent,111339600,LOC111339600,uncharacterized LOC111339600,PROTEIN_CODING,NW_019217796.1,
164,9.64102463114573,2.16095033168926,0.536627206710488,4.02691161511515,5.65142638966228E-05,0.00326857350840702,Fluorescent,111333901,LOC111333901,leucine-rich repeats and immunoglobulin-like domains protein 1,PROTEIN_CODING,NW_019218015.1,
165,6.06334469012574,3.19998444045993,0.796987024922532,4.01510230454626,5.94200147660433E-05,0.00341665084904749,Fluorescent,111318838,LOC111318838,uncharacterized LOC111318838,PROTEIN_CODING,NW_019219378.1,
166,23.11184860822,1.51781843419272,0.379330565435765,4.0013080212745,6.2993292496542E-05,0.00360117724156532,Fluorescent,111321759,LOC111321759,laminin subunit gamma-1-like,PROTEIN_CODING,NW_019217785.1,
167,24.74166686727,1.27166967552592,0.31813312867324,3.99728780472929,6.40723822809153E-05,0.00362100491861859,Fluorescent,111322311,LOC111322311,ELKS/Rab6-interacting/CAST family member 1-like,PROTEIN_CODING,NW_019217820.1,
168,51.6358542685476,1.56623135085845,0.3917863881915,3.99766658073096,6.39699709798563E-05,0.00362100491861859,Fluorescent,111336209,LOC111336209,zinc finger CCHC domain-containing protein 24-like,PROTEIN_CODING,NW_019218079.1,
169,8.59420399209539,2.30733822948805,0.578192343578523,3.99060668151981,6.59044964114199E-05,0.00370338334948263,Fluorescent,111332117,LOC111332117,BMP-binding endothelial regulator protein-like,PROTEIN_CODING,NW_019217969.1,
170,34.4057755244573,1.52330678278092,0.38220044377079,3.98562274745672,6.73033729142614E-05,0.00373949639394408,Fluorescent,111333613,LOC111333613,microtubule-associated protein futsch-like,PROTEIN_CODING,NW_019218007.1,
