,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression,NCBI.GeneID,Symbol,Description,Gene.Type,Annotation.Genomic.Range.Accession,SwissProt.Accessions
286,5.501932542,2.163891664,0.659975008,3.278747887,0.001042687,0.030709627,Fluorescent,111324945,LOC111324945,stromelysin-1-like,PROTEIN_CODING,NW_019217849.1,
287,60.47778643,1.13442639,0.346105784,3.277686887,0.001046614,0.030733811,Fluorescent,111337898,LOC111337898,uncharacterized LOC111337898,PROTEIN_CODING,NW_019217794.1,
288,3.718689778,-2.637786633,0.805033142,-3.276618681,0.001050581,0.030759037,Non-fluorescent,111327626,LOC111327626,dimethylaniline monooxygenase [N-oxide-forming] 2-like,PROTEIN_CODING,NW_019217887.1,
289,18.84051689,-1.096986051,0.335264636,-3.27200048,0.001067894,0.030990846,Non-fluorescent,111331858,LOC111331858,Down syndrome cell adhesion molecule-like protein 1 homolog,PROTEIN_CODING,NW_019217790.1,
290,12.0057924,1.652040982,0.505713183,3.26675483,0.001087878,0.031386722,Fluorescent,111321502,LOC111321502,endothelin-converting enzyme homolog,PROTEIN_CODING,NW_019217812.1,
291,2.459014998,3.549260015,1.08739314,3.264008097,0.00109848,0.031600467,Fluorescent,111325293,LOC111325293,uncharacterized LOC111325293,PROTEIN_CODING,NW_019217853.1,
292,11.22359908,1.600671061,0.490704075,3.261988522,0.001106336,0.031734213,Fluorescent,111333580,LOC111333580,alkaline phosphatase-like,PROTEIN_CODING,NW_019218007.1,
293,5.859712254,1.973401328,0.606312489,3.254759492,0.001134884,0.032365461,Fluorescent,111324308,LOC111324308,uncharacterized LOC111324308,PROTEIN_CODING,NW_019217842.1,
294,7.329787233,1.858954234,0.57267659,3.246080365,0.001170058,0.033272685,Fluorescent,111322853,LOC111322853,junctophilin-3-like,PROTEIN_CODING,NW_019217825.1,
295,10.26292595,1.670429722,0.514959786,3.243806154,0.00117944,0.033443371,Fluorescent,111323093,LOC111323093,selenoprotein Pb-like,PROTEIN_CODING,NW_019217828.1,
296,8.884908053,1.607849029,0.496033622,3.241411385,0.001189394,0.033629268,Fluorescent,111319813,LOC111319813,cuticle collagen 2C-like,PROTEIN_CODING,NW_019220458.1,
297,3.699178462,2.963626024,0.918933176,3.2250724,0.001259408,0.035406543,Fluorescent,111320728,LOC111320728,tumor necrosis factor receptor superfamily member 10C-like,PROTEIN_CODING,NW_019217805.1,
298,5.135464913,1.996002305,0.618899661,3.225082239,0.001259365,0.035406543,Fluorescent,111341830,LOC111341830,very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2-like,PROTEIN_CODING,NW_019218306.1,
299,51.52145407,1.034595151,0.320898582,3.224056473,0.001263885,0.035431737,Fluorescent,111329016,LOC111329016,lysosomal alpha-mannosidase-like,PROTEIN_CODING,NW_019217909.1,
300,9.300482477,1.573471517,0.488555822,3.220658616,0.001278964,0.035753185,Fluorescent,111324497,LOC111324497,uncharacterized LOC111324497,PROTEIN_CODING,NW_019217844.1,
301,14.14379478,1.379245611,0.428575906,3.218206138,0.001289951,0.03595874,Fluorescent,111343646,LOC111343646,bone morphogenetic protein 7-like,PROTEIN_CODING,NW_019218438.1,
302,20.62723426,1.456711658,0.453609333,3.211379377,0.001320994,0.036147829,Fluorescent,111335667,LOC111335667,A disintegrin and metalloproteinase with thrombospondin motifs 16-like,PROTEIN_CODING,NW_019217793.1,
303,15.89623081,1.67003041,0.520209764,3.21030193,0.001325956,0.036147829,Fluorescent,111328589,LOC111328589,agrin-like,PROTEIN_CODING,NW_019217902.1,
304,7.744501677,1.807304617,0.562554108,3.212676953,0.001315041,0.036147829,Fluorescent,111337462,LOC111337462,uncharacterized LOC111337462,PROTEIN_CODING,NW_019218118.1,
305,6.264372324,1.956298021,0.611329901,3.200069258,0.001373946,0.037047865,Fluorescent,111332090,LOC111332090,probable RNA-dependent RNA polymerase 1,PROTEIN_CODING,NW_019217968.1,
306,4.59167244,2.275396169,0.71125634,3.199122514,0.001378466,0.037068612,Fluorescent,111320921,LOC111320921,histamine H2 receptor-like,PROTEIN_CODING,NW_019217807.1,
307,7.118876633,1.89522177,0.592563988,3.19834112,0.001382207,0.037068612,Fluorescent,111324943,LOC111324943,72 kDa type IV collagenase-like,PROTEIN_CODING,NW_019217849.1,
308,28.38715246,2.515532734,0.787694662,3.193537871,0.001405409,0.037588994,Fluorescent,111341532,LOC111341532,mucin-2-like,PROTEIN_CODING,NW_019218290.1,
309,2.993065814,2.894024165,0.908311543,3.186158084,0.001441758,0.038457241,Fluorescent,111329754,LOC111329754,soma ferritin-like,PROTEIN_CODING,NW_019217923.1,
310,13.92761751,1.270398359,0.399103531,3.18312984,0.001456923,0.038757276,Fluorescent,111321308,LOC111321308,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,PROTEIN_CODING,NW_019217810.1,
311,4.007308321,2.496354272,0.784544559,3.181915219,0.001463046,0.038815837,Fluorescent,111328842,LOC111328842,uncharacterized LOC111328842,PROTEIN_CODING,NW_019217906.1,
312,26.31686105,1.009937841,0.317744895,3.178454973,0.001480622,0.039177103,Fluorescent,111325968,LOC111325968,unconventional myosin-X-like,PROTEIN_CODING,NW_019217862.1,
313,16.87604423,1.432945637,0.451739631,3.172060936,0.001513612,0.039943223,Fluorescent,111340596,LOC111340596,mucin-like protein,PROTEIN_CODING,NW_019218243.1,
314,8.900754971,1.677800124,0.529378802,3.169375348,0.00152767,0.040206966,Fluorescent,111330060,LOC111330060,putative helicase MOV-10,PROTEIN_CODING,NW_019217928.1,
315,17.12642921,-1.060713767,0.335267278,-3.163785545,0.001557315,0.040878486,Non-fluorescent,111341935,LOC111341935,protein FAM172A-like,PROTEIN_CODING,NW_019218312.1,
316,29.3056237,1.077992836,0.341504969,3.156594881,0.001596229,0.041789118,Fluorescent,111322259,LOC111322259,coactosin-like protein,PROTEIN_CODING,NW_019217819.1,
317,3.887941013,2.438529342,0.773689639,3.151818531,0.001622571,0.042255159,Fluorescent,111331073,LOC111331073,homeobox protein GBX-2-like,PROTEIN_CODING,NW_019217948.1,
318,26.22463499,2.011039673,0.637944031,3.152376347,0.001619474,0.042255159,Fluorescent,111333525,LOC111333525,somatomedin-B and thrombospondin type-1 domain-containing protein-like,PROTEIN_CODING,NW_019218005.1,
319,38.95356633,1.072587039,0.34108255,3.144655269,0.001662826,0.043189844,Fluorescent,111320928,LOC111320928,max dimerization protein 1-like,PROTEIN_CODING,NW_019217807.1,
320,5.590461446,1.972707809,0.627695637,3.142777633,0.001673529,0.043275,Fluorescent,111344472,LOC111344472,T-box transcription factor TBX10-like,PROTEIN_CODING,NW_019217800.1,
321,4.421555109,2.199004966,0.699752558,3.14254652,0.001674851,0.043275,Fluorescent,111333620,LOC111333620,TPR and ankyrin repeat-containing protein 1-like,PROTEIN_CODING,NW_019218008.1,
322,4.999514819,2.362755402,0.752398231,3.140298985,0.001687755,0.043447296,Fluorescent,111324400,LOC111324400,uncharacterized LOC111324400,PROTEIN_CODING,NW_019217843.1,
323,20.56664131,-1.192951485,0.380140551,-3.138185286,0.001699974,0.043582748,Non-fluorescent,111324530,LOC111324530,uncharacterized LOC111324530,PROTEIN_CODING,NW_019217844.1,
324,3.647839625,2.403686424,0.76669345,3.135133635,0.001717758,0.043924902,Fluorescent,111326799,LOC111326799,uncharacterized LOC111326799,PROTEIN_CODING,NW_019217874.1,
325,10.87452925,-1.286986829,0.410759453,-3.133188582,0.001729183,0.043989705,Non-fluorescent,111342215,LOC111342215,uncharacterized LOC111342215,PROTEIN_CODING,NW_019218330.1,
326,6.598277923,1.822224213,0.582035305,3.130779518,0.00174343,0.044238418,Fluorescent,111323922,LOC111323922,uncharacterized LOC111323922,ncRNA,NW_019217837.1,
327,3.141535947,2.867466296,0.916220052,3.129669875,0.001750029,0.044292282,Fluorescent,111329699,LOC111329699,mucin-2-like,PROTEIN_CODING,NW_019217922.1,
328,4.286208556,2.454414541,0.786223689,3.121776379,0.001797634,0.04526562,Fluorescent,111324999,LOC111324999,uncharacterized LOC111324999,PROTEIN_CODING,NW_019217850.1,
329,184.1992712,1.688864306,0.54120393,3.120569182,0.001805019,0.045336212,Fluorescent,111325880,LOC111325880,uncharacterized LOC111325880,PROTEIN_CODING,NW_019217787.1,
330,8.902394295,-1.445304821,0.463294704,-3.119623016,0.001810826,0.045366929,Non-fluorescent,111330877,LOC111330877,signal transducing adapter molecule 2-like,PROTEIN_CODING,NW_019217945.1,
331,9.88832353,-1.592508169,0.510762258,-3.117904943,0.001821415,0.045516987,Non-fluorescent,111332887,LOC111332887,cytochrome P450 1A1-like,PROTEIN_CODING,NW_019217988.1,
332,7.272772775,-1.630521975,0.523104392,-3.117010678,0.00182695,0.045540284,Non-fluorescent,111331286,LOC111331286,nuclear envelope pore membrane protein POM 121-like,PROTEIN_CODING,NW_019217790.1,
333,4.962033692,2.184611976,0.701167149,3.115679308,0.001835217,0.045559015,Fluorescent,111333334,LOC111333334,homeobox protein Nkx-2.2-like,PROTEIN_CODING,NW_019218000.1,
334,4.670992622,-2.25267569,0.723700265,-3.112719172,0.001853723,0.045861111,Non-fluorescent,111338817,LOC111338817,fibroblast growth factor 1-like,PROTEIN_CODING,NW_019218166.1,
335,9.947006868,1.546083302,0.496962417,3.111066849,0.001864127,0.046003502,Fluorescent,111341071,LOC111341071,major facilitator superfamily domain-containing protein 12-like,PROTEIN_CODING,NW_019218268.1,
336,4.972786896,2.237604586,0.720470998,3.105752475,0.001897955,0.046490506,Fluorescent,111338912,LOC111338912,uncharacterized LOC111338912,PROTEIN_CODING,NW_019218170.1,
337,5.023789748,2.197781024,0.708951679,3.100043472,0.001934922,0.047278993,Fluorescent,111338848,LOC111338848,uncharacterized LOC111338848,PROTEIN_CODING,NW_019218167.1,
338,6.551598261,-1.737044089,0.561155328,-3.095478204,0.001964958,0.047776967,Non-fluorescent,111330437,LOC111330437,desumoylating isopeptidase 2-like,PROTEIN_CODING,NW_019217934.1,
339,6.03330118,2.203326,0.712121299,3.094031876,0.001974563,0.047892825,Fluorescent,111323058,LOC111323058,uncharacterized LOC111323058,PROTEIN_CODING,NW_019217828.1,
340,10.40088597,1.550080158,0.501271778,3.09229489,0.001986154,0.048056195,Fluorescent,111339082,LOC111339082,uncharacterized LOC111339082,PROTEIN_CODING,NW_019217795.1,
341,46.55415179,1.220160439,0.394737475,3.091068159,0.001994378,0.048137487,Fluorescent,111322209,LOC111322209,uncharacterized LOC111322209,PROTEIN_CODING,NW_019217819.1,
342,27.01233598,-1.174989683,0.381272871,-3.081755274,0.002057839,0.049428105,Non-fluorescent,111327558,LOC111327558,uncharacterized LOC111327558,PROTEIN_CODING,NW_019217886.1,
343,3.804975394,2.280184675,0.740515642,3.079185023,0.002075677,0.049718272,Fluorescent,111340622,LOC111340622,hemicentin-1-like,PROTEIN_CODING,NW_019218244.1,
344,8.156839298,1.992850692,0.647367552,3.078391379,0.002081214,0.049718272,Fluorescent,111342147,LOC111342147,Niemann-Pick C1 protein-like,PROTEIN_CODING,NW_019218326.1,
345,14.37575243,2.532867951,0.822933941,3.077850877,0.002084992,0.049718272,Fluorescent,111344133,LOC111344133,uncharacterized LOC111344133,PROTEIN_CODING,NW_019218485.1,
346,4.265554937,2.352651903,0.764866393,3.075899168,0.002098688,0.04992456,Fluorescent,111334472,LOC111334472,zonadhesin-like,PROTEIN_CODING,NW_019218028.1,
