ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0005215,transporter activity,21/235,496/7448,0.0423387096774194,1.34186684969115,1.42236018995929,0.101926189385884,0.389172723109738,0.335283517716723,LOC111345835/LOC111336828/LOC111343017/LOC111330589/LOC111325671/LOC111323127/LOC111342077/LOC111330251/LOC111342143/LOC111323527/LOC111327414/LOC111327248/LOC111321178/LOC111331589/LOC111334900/LOC111326058/LOC111334761/LOC111328842/LOC111340596/LOC111341071/LOC111342147,21
GO:0004623,phospholipase A2 activity,2/235,18/7448,0.111111111111111,3.52151300236407,1.93316845410488,0.108985656014004,0.406879782452282,0.350538659694165,LOC111335819/LOC111331303,2
GO:0015485,cholesterol binding,2/235,18/7448,0.111111111111111,3.52151300236407,1.93316845410488,0.108985656014004,0.406879782452282,0.350538659694165,LOC111342143/LOC111342147,2
GO:0005109,frizzled binding,2/235,19/7448,0.105263157894737,3.33617021276596,1.84027508110669,0.11937427663963,0.435975619031692,0.375605561509133,LOC111323862/LOC111333893,2
GO:0015370,solute:sodium symporter activity,2/235,19/7448,0.105263157894737,3.33617021276596,1.84027508110669,0.11937427663963,0.435975619031692,0.375605561509133,LOC111336828/LOC111330251,2
GO:0038024,cargo receptor activity,3/235,39/7448,0.0769230769230769,2.4379705400982,1.62505901314225,0.123960236874431,0.447856339675365,0.385841144770443,LOC111319860/LOC111340596/LOC111330877,3
GO:0008569,minus-end-directed microtubule motor activity,2/235,21/7448,0.0952380952380952,3.01843971631206,1.67180400178793,0.140826282315218,0.498080324820139,0.429110555531135,LOC111331389/LOC111331219,2
GO:0046934,"1-phosphatidylinositol-4,5-bisphosphate 3-kinase activity",2/235,21/7448,0.0952380952380952,3.01843971631206,1.67180400178793,0.140826282315218,0.498080324820139,0.429110555531135,LOC111322288/LOC111338817,2
GO:0004725,protein tyrosine phosphatase activity,3/235,42/7448,0.0714285714285714,2.26382978723404,1.4824771916895,0.145687231687604,0.504648555124071,0.434769275247868,LOC111342023/LOC111323777/LOC111345144,3
GO:0005507,copper ion binding,3/235,42/7448,0.0714285714285714,2.26382978723404,1.4824771916895,0.145687231687604,0.504648555124071,0.434769275247868,LOC111328120/LOC111324368/LOC111324400,3
GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",2/235,22/7448,0.0909090909090909,2.88123791102515,1.59493956693091,0.151841203287497,0.520598411271417,0.44851053602644,LOC111346087/LOC111331622,2
GO:0004721,phosphoprotein phosphatase activity,5/235,90/7448,0.0555555555555556,1.76075650118203,1.31055024912282,0.154423378669527,0.52410358821173,0.451530346986923,LOC111342023/LOC111323127/LOC111323777/LOC111345144/LOC111324410,5
GO:0050750,low-density lipoprotein particle receptor binding,2/235,23/7448,0.0869565217391304,2.75596669750231,1.52229424690244,0.163018579970318,0.547742428700269,0.471895889387763,LOC111325671/LOC111340366,2
GO:0030594,neurotransmitter receptor activity,2/235,24/7448,0.0833333333333333,2.64113475177305,1.45344138876684,0.174337324637386,0.574350685741468,0.494819669733407,LOC111343017/LOC111320921,2
