"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression","NCBI.GeneID","Symbol","Description","Gene.Type","Annotation.Genomic.Range.Accession","SwissProt.Accessions"
"63",75.5890254555505,3.0692732901468,0.604068454764613,5.081002435962,3.75448303486025e-07,5.80536939265265e-05,"Fluorescent","111324621","LOC111324621","neuronal pentraxin-1-like","PROTEIN_CODING","NW_019217845.1",""
"64",45.5509792737033,2.05574977141497,0.405627991417706,5.06806683688161,4.01876302162311e-07,6.11841213261265e-05,"Fluorescent","111320781","LOC111320781","collagen alpha-1(VII) chain-like","PROTEIN_CODING","NW_019217805.1",""
"65",27.9575362940113,2.13226901292432,0.421630640846487,5.05719652785071,4.25464720024791e-07,6.3793922263111e-05,"Fluorescent","111340872","LOC111340872","gastric triacylglycerol lipase-like","PROTEIN_CODING","NW_019218257.1",""
"66",69.4094090412278,1.80073329466339,0.35689891693894,5.04549946552925,4.52338158965537e-07,6.68110212107903e-05,"Fluorescent","111327303","LOC111327303","temperature-induced lipocalin-1-like","PROTEIN_CODING","NW_019217881.1",""
"67",13.3896362562619,2.5193287572324,0.500134393708038,5.03730355065942,4.72135721016217e-07,6.87096337525953e-05,"Fluorescent","111332732","LOC111332732","CUB and sushi domain-containing protein 1-like","PROTEIN_CODING","NW_019217791.1",""
"68",67.3481269404082,1.98675317049335,0.394630341066892,5.03446634417951,4.79181852272765e-07,6.87244001462505e-05,"Fluorescent","111318839","LOC111318839","uncharacterized LOC111318839","PROTEIN_CODING","NW_019219378.1",""
"69",8.30690532333455,4.32673195716976,0.860990165575535,5.02529776780613,5.02652006789572e-07,7.10606322741373e-05,"Fluorescent","111320816","LOC111320816","collagen alpha-1(I) chain-like","PROTEIN_CODING","NW_019217806.1",""
"70",227.892821223525,1.31507005690102,0.262232704070722,5.01489721337867,5.30618244569497e-07,7.39577203980246e-05,"Fluorescent","111340887","LOC111340887","apoptosis regulator R1-like","PROTEIN_CODING","NW_019218258.1",""
"71",17.3325792960742,2.41582071355738,0.483125703376567,5.00039781918702,5.72121428354499e-07,7.86349118749462e-05,"Fluorescent","111337480","LOC111337480","uncharacterized LOC111337480","PROTEIN_CODING","NW_019218119.1",""
"72",24.3273777614361,2.19484107535538,0.440813167054413,4.97907331131161,6.38894404890323e-07,8.66095757643101e-05,"Fluorescent","111320952","LOC111320952","trypsin-like","PROTEIN_CODING","NW_019217807.1",""
"73",109.367814384085,1.89152712574259,0.38270809644129,4.94248003460456,7.71350067188859e-07,0.000103152436012175,"Fluorescent","111333986","LOC111333986","zinc metalloproteinase nas-4-like","PROTEIN_CODING","NW_019218016.1",""
"74",193.647938042035,-1.4450784106447,0.293608895979458,-4.92178006331867,8.57605627262946e-07,0.000113158203831921,"Non-fluorescent","111335366","LOC111335366","SH3 and PX domain-containing protein 2A-like","PROTEIN_CODING","NW_019218054.1",""
"75",68.9191400718406,1.60393373980441,0.330233394938658,4.85697014410776,1.191955581004e-06,0.000153139025779023,"Fluorescent","111324935","LOC111324935","matrix metalloproteinase-25-like","PROTEIN_CODING","NW_019217849.1",""
"76",26.5310740619931,3.27693717703883,0.675385105340843,4.85195357600473,1.22251243295704e-06,0.000153139025779023,"Fluorescent","111327418","LOC111327418","probable indole-3-acetic acid-amido synthetase GH3.9","PROTEIN_CODING","NW_019217883.1",""
"77",10.8665324278134,2.78032631060155,0.572771751964544,4.85416101800645,1.20897477067283e-06,0.000153139025779023,"Fluorescent","111338211","LOC111338211","MAM and LDL-receptor class A domain-containing protein 1-like","PROTEIN_CODING","NW_019218144.1",""
"78",11.4836040129219,2.38552992107337,0.493039917193888,4.83841132914854,1.30881062426776e-06,0.000161899874221922,"Fluorescent","111343638","LOC111343638","collagen alpha-2(IX) chain-like","PROTEIN_CODING","NW_019218438.1",""
"79",22.1733906258351,1.92415990130211,0.398501800327831,4.82848483926342,1.37575805882188e-06,0.00016808026851977,"Fluorescent","111324504","LOC111324504","uncharacterized LOC111324504","PROTEIN_CODING","NW_019217787.1",""
"80",120.747426177998,1.83189305738263,0.380206952504743,4.81814718356519,1.44897470415028e-06,0.000174866508198429,"Fluorescent","111320821","LOC111320821","collagen alpha-1(I) chain-like","PROTEIN_CODING","NW_019217806.1",""
"81",36.2557428021009,1.99100492627635,0.414623925242882,4.80195378284077,1.57124963340378e-06,0.00018733839002607,"Fluorescent","111332308","LOC111332308","collagen alpha-1(I) chain-like","PROTEIN_CODING","NW_019217974.1",""
"82",43.8876439888642,2.02571087772821,0.42222953946281,4.79765314455606,1.60535459904755e-06,0.000189126060859221,"Fluorescent","111327252","LOC111327252","alpha-2-macroglobulin-like","PROTEIN_CODING","NW_019217880.1",""
"83",4.42588186789826,4.96381340192996,1.03943781623634,4.77547894101373,1.79280052804077e-06,0.000208724165005782,"Fluorescent","111342654","LOC111342654","adenosine receptor A3-like","PROTEIN_CODING","NW_019218360.1",""
